78;Senso;What... happened...?;0;
79;Fushiko;Oh, you're awake, finally. We thought you was in coma.;0;
80;Senso;Is Lucy alright... where is she?;0;
81;Fushiko;She's outside, she took care of you while you was asleep.;0;
82;Fushiko;I was going to ask you for the sunglasses, Yuki already declined... but I guess someone else anticipated me.;0;
83;Senso;I'm sorry, I...;0;
84;Fushiko;No, it's fine. Really. I'll be fine!;0;
85;Fushiko;I couldn't wait to come here. It's the first time for us, huh?;0;
86;Senso;Yeah, for sure. I'd remember if I'd seen it.;0;
87;Yuki;Have you seen those giant... things?! What the hell are they?;0;
88;Senso;If they won't bother me I won't dare bothering them.;0;
89;Yuki;My guess is that they cannot even SEE you!;0;
90;Lucy;Do you feel okay...? I was very worried.;0;
91;Senso;I'm fine, but thanks for caring.;0;
92;Yuki;We never asked for your opinion!;0;
93;Yuki;There's no doubt why you've passed out, you have been starving for ages...;0;
94;Senso;I almost don't even feel hungry. My mind have just been so busy in these last hours.;0;
95;Yuki;Damn! How do we kill this thing?!;0;
96;Fushiko;I-I would run away, I don't think he could follow us!;0;
97;Tarimas;You alright?;0;
98;Senso;Who are you?!;0;
99;Tarimas;Hey! I just saved your life!;0;
100;Senso;You could have killed us. Don't you know you need to warn before throwing a grenade?;0;
101;Tarimas;I just wanted to help! Where are you guys going?;0;
102;Fushiko;At the D.T.A. base. If you hadn't helped us enough, would you like to give us a few tips on how to reach it? ;0;
103;Tarimas;With great pleasure. But it's a long way from here, I can't accompany you...;0;
104;Fushiko;No problem! Where are you going?;0;
105;Tarimas;Oh, literally to the opposite direction. But we'll walk a stretch together!;0;
106;Fushiko;That's great! What's your name?;0;
107;Tarimas;Sorry, I didn't introduce myself. My name is Tarimas, what about you?;0;
108;Fushiko;I'm Fushiko!;0;
109;Yuki;Yuki!;0;
110;Lucy;Lucy!;0;
111;Senso;Senso...;0;
112;Tarimas;Nice to meet you! We need to go east.;0;
113;Tarimas;Okay. I'll stay behind and cover you!;0;
114;Tarimas;It's better if we walk on that corridor, less dangerous creatures.;0;
115;Tarimas;You guys seem alright, please don't do anything bad to our population.;0;
116;Senso;We will not. You have my word.;0;
117;Fushiko;Why are you walking here all alone?;0;
118;Tarimas;Oh, I'm a nomad. I camped here this morning and now I'm going towards Nifamhal to see my old cousin.;0;
119;Yuki;Camping here?! With all these animals?! You must be crazy!;0;
120;Tarimas;Eh eh! Not if you know where to camp, my boy. This planet is not as dangerous as most people say.;0;
121;Tarimas;You look like good people. If I were you I would leave that Desert alone.;0;
122;Yuki;That's exactly what we're doing. We're trying to stop him actually.;0;
123;Tarimas;Are you serious...? That would be... a miracle! Lately DTA became a big trouble.;0;
124;Tarimas;But they say Desert is basically invincible.;0;
125;Lucy;Not really! Senso is very strong, we almost defeated him!;0;
126;Tarimas;Seriously? I wish you good luck. I really hope you can accomplish your mission.;0;
127;Tarimas;There have never been so many predators...;0;
128;Senso;They were waiting for us to arrive.;0;
129;Tarimas;Yeah, maybe!;0;
130;Tarimas;Please stop Desert...;0;
131;Tarimas;See this Restaurant?;0;
132;Tarimas;That's Candy's restaurant. Not long ago a soldier of DTA came in and cut off the head of the previous owner, her mother. Why? Because she didn't "hurry" to pay taxes.;0;
133;Tarimas;He kept that head as a trophy...;0;
134;Fushiko;Gamon... He came in the Ternion with a head of a girl some time ago. Remember?;0;
135;Yuki;Yeah. Mystery solved...;0;
136;Tarimas;Fifteen, why?;0;
137;Tarimas;Oh, because of the height... you gotta get used to it! Everyone is as tall as me here!;0;
138;Candy;C-customers..?! Emh... W-welcome!;0;
139;Candy;H-hi! I'm sorry to tell you that the r-restaurant is closed! Will open again at 35.;0;
140;Tarimas;Don't worry Candy, these are good guys.;0;
141;Candy;Sorry for that... My heart stops when I see that uniform...;0;
142;Senso;We're a bit hungry. Can we buy anything?;0;
143;Candy;I'm really sorry but my brother went out to get some food and he hasn't come back yet.;0;
144;Candy;I hope he's okay... You never know with all these animals around...;0;
145;Fushiko;We'll let you know if we'll see him.;0;
146;Candy;Are you serious...? That would be awesome. Thank you, thank you so much. I can't leave this place unfortunately...;0;
147;Candy;In the meanwhile I can sell you what I have.;0;
148;Candy;Sorry I can't do anything more but this is what I have...;0;
149;Yuki;Do you really have any customer...? I mean, it's such a dangerous place to put a restaurant.;0;
150;Tarimas;This place is safe. People come here also to feel more protected.;0;
151;Candy;Yeah, exactly.;0;
152;Candy;This is the best I can do for you.;0;
153;Senso;Thank you.;0;
154;Candy;Hope you can find him...;0;
155;Senso;Is he alive...?;0;
156;Tarimas;Not dead yet, but we're almost there.;0;
157;Lucy;Can we do something?;0;
158;Tarimas;Do any of you have an advanced medikit?;0;
163;Tarimas;Do any of you have an advanced medikit?;158;
164;Senso;No, sorry. We don't have any.;0;
165;Tarimas;What a pity, there's not even an hospital close by... It's too sad we can't do anything.;0;
166;Lucy;Yeah... indeed...;0;
167;Yuki;Do you think he was the restaurant owner's brother?;0;
168;Fushiko;Yeah, it's definitely possible! They kind of look alike.;0;
169;Senso;Yes, we do.;0;
170;Lucy;...;0;
171;Exhausted boy;Ahh... My head...;0;
172;Tarimas;Ehi! Take it easy!;0;
173;Exhausted boy;I... I'm fine... Have you ;0;
174;Tarimas;Yes. Luckily they had a medikit. You'll be fine.;0;
175;Exhausted boy;Thank you. Thank you again. Now I really have to go, I'm late already...;0;
176;Exhausted boy;...but don't go away. I intend to pay you back.;0;
177;Senso;It's not necessary, but if you need to go and you have the strength to do so, go.;0;
178;Exhausted boy;I have no idea what you've done to me but I feel great now. I will know how to get by.;0;
179;Exhausted boy;See you later!;0;
180;Tarimas;I'm proud of you. It is clear now that you're not like Desert. You are indeed generous people.;0;
181;Tarimas;I was right to trust you.;0;
182;Lucy;I feel so useless...;0;
183;Senso;What if he's the restaurant owner's brother...?;0;
184;Fushiko;Yeah, they kind of look alike! Damn... We need to go tell her...;0;
185;Senso;Hello... well, maybe we found your brother. He wasn't exactly conscious, unfortunately there was nothing we could do to help him.;0;
186;Candy;What?! W-where did you find him? Are you sure he was him...?;0;
187;Senso;No, we're not sure. We found him near the shore, close to the brass highway.;0;
188;Candy;I'll go check... is there anything you need in the meanwhile?;0;
189;Candy;I'm worried...;0;
190;Fushiko;Thank you.;0;
191;Candy;A-are you the guys who saved my brother?!;0;
192;Candy;Guys! You're angels!;0;
193;Senso;We did nothing.;0;
194;Candy;To thank you properly I will give you big discounts!;0;
195;Candy;My brother told me that you saved him! Thank you! You guys are angels!;0;
196;Candy;This is for you. And to thank you properly I will also give you big discounts!;0;
197;Fushiko;Thank you!;0;
198;Yuki;I feel like we're going to walk in a place we're not supposed to walk! Again...;0;
199;Tarimas;Absolutely not incorrect, my friend. Soon we will go our separate ways.;0;
200;Senso;<i>I wonder if he has a safe place to stay.</i>;0;
201;Senso;<i>I wonder if we'll ever have any.</i>;0;
202;Tarimas;Well, it was a pleasure to share the path with you. Hope you can find the place you're looking for.;0;
203;Tarimas;Once there you can pass through Nyertal or through the dark path, but hurry up! Soon they're going to close the gate!;0;
204;Yuki;Why do they close the gates?;0;
205;Tarimas;Some of the most dangerous animals are active only during the night. So it's better to leave this road safe when they are.;0;
206;Fushiko;Alright. Thank you again for your tips. Good luck on your journey!;0;
207;Tarimas;Thank you! To you too!;0;
208;Yuki;Guys, to the other side...;0;
209;Fushiko;I know! Of course!;0;
210;Yuki;Hey! Why are you so kind to him and so rude to me?!;0;
211;Fushiko;Haven't you seen him? He's so nice... and so cute...;0;
212;Yuki;I know he's taller than all of us together but he's no more than a teenager, remember?;0;
213;Fushiko;You're right... but he's still so cute... Also he's not from the DTA.;0;
214;Yuki;And...?;0;
215;Fushiko;You can't understand...;0;
216;Senso;Guys! It's getting late... Stop talking. Let's go.;0;
217;Fushiko;Sorry. You're right.;0;
218;Yuki;Do you think we can do it this time?;0;
219;Senso;What do you mean?;0;
220;Yuki;I mean to defeat Desert, of course.;0;
221;Senso;We can, indeed, do it. But I can't give you any guarantee we will... do it.;0;
222;Fushiko;Considered the amount of damage we inflicted to the Ternion he won't have time to escape.;0;
223;Fushiko;Once we get to the base we need a way to sneak into it without being seen, and to disable communications so Desert can't call guards.;0;
224;Yuki;Yeah, I don't want another let's-kick-the-front-door-with-a-giant-robot thing.;0;
225;Fushiko;We'll plan something once we get there. We can't plan a thing if we don't even know what the base looks like.;0;
226;Lucy;That sounds very fun! Too sad I missed it!;0;
227;Yuki;It was damn fun indeed! Wasn't it?;0;
228;Lucy;Looks like we have a starting point though.;0;
229;Yuki;Hey, Lucy, why are you wearing his glasses by the way? I've been meaning to ask you since departure.;0;
230;Lucy;Oh God! I forgot! I'm so dumb, I got used to the colors and I forgot about it!;0;
231;Senso;It's fine. Really. We got more important things to think about right now.;0;
232;Yuki;Yeah, like... how do we defeat Desert?;0;
233;Yuki;If hunger wouldn't defeat us before...;0;
234;Senso;We'll come up with something...;0;
