58;Senso;I've reached the TSS. Are we landing? There is no going back from here on.;0;
59;Fushiko;Land.;0;
60;Yuki;...;0;
61;Senso;Got it. Let's keep our fingers crossed.;0;
62;TSS command centre;*Landing request accepted. Processing landing on pad 25. Welcome to the TSS.*;0;
63;Senso;This is a good start.;0;
64;Fushiko;Lucy... are you alright? You keep trembling...;0;
65;Lucy;I'm fine! I'll get over it...;0;
66;Fushiko;Maybe a warm hug could help you.;0;
67;Lucy;I feel in heaven... Can we do the whole trip like this?;0;
68;Fushiko;Sure. It does not bother me.;0;
69;Fushiko;If anything wrong happened it would be my only fault. I induced you to do this.;0;
70;Senso;I think we could split 50/50.;0;
71;Yuki;Can I wait for you on the spaceship?;0;
72;Fushiko;No, Yuki. How could you ever survive without me?!;0;
73;Yuki;Well...;0;
74;Yuki;You're right... I couldn't...;0;
75;Yuki;*coff coff*;0;
76;Fushiko;How long ago did you brush your teeth?;0;
77;Lucy;Before I would be executed, I escaped...;0;
78;Yuki;And where did you go?;0;
79;Lucy;I escaped the base and I reached Atanaki City, the capital. The only place where I though I would be safe.;0;
80;Lucy;I've slept for two weeks and a half on the wet stilt houses of the town. Then a micracle happened...;0;
81;Senso;The emperor?;0;
82;Lucy;Yeah! As you problably already guessed... I am not his blood child...;0;
83;Fushiko;How strange, you and your dad are two of a kind!;0;
84;Lucy;You think...? Oh, yeah, right! Very identical, indeed!;0;
85;Lucy;So... he adopted me. He loved me and treated me like any of his offspring!;0;
86;Lucy;For the first time I've experienced what he calls love. I only received hatred for the rest of my life.;0;
87;Lucy;So this was my story. I'm not a rebel like you. I'm just a coward deserter...;0;
88;Senso;You're wrong.;0;
89;Senso;First: you do was a deserter... until today. Fighting Desert made you a rebel just like us.;0;
90;Senso;Second: you're not a coward. I'm sure you have a strength you're not even aware of.;0;
91;Lucy;...;0;
92;Lucy;It's...;0;
93;Lucy;Emh...;0;
94;Lucy;As my father once told me... Whenever you care about a person more than you care about yourself, then you're giving love.;0;
95;Lucy;Probably we had friends, real parents, maybe a loved person too, before they deleted our memory!;0;
96;Lucy;Sometimes I wish I could remember something about my past. Anything... Even the smallest detail.;0;
97;Fushiko;What's that "love" thing you mentioned before? I've heard the word a few times but I never understood the meaning.;0;
98;Fushiko;A loved person? You mean you can only love a person at a time?;0;
99;Lucy;I don't know actually... you can love all your friends but my father told me you can have a special one...;0;
100;Fushiko;I wish we could talk more, but we need to check up on Desert.;0;
101;Fushiko;But you do really have many things to teach us. All those things that we forgot but shouldn't be forgotten.;0;
102;Fushiko;I'm glad you're part of our team.;0;
103;Lucy;Thanks... Thank you with all my heart... Myself I'm glad I can contribute to stop Desert and not keep hiding as I'm always been doing.;0;
104;Lucy;I never said these things to anybody... Mostly anybody of the DTA!;0;
105;Yuki;I think you never said so many things to anybody!;0;
106;Lucy;Y-yeah... probably!;0;
107;Fushiko;You're blushing!;0;
108;Fushiko;Guys, we have a problem.;0;
109;Senso;Spit it out.;0;
110;Fushiko;Desert is going towards the Galactic Centre.;0;
111;Senso;What...? Quite unexpected...;0;
112;Fushiko;No if you think about it.;0;
113;Fushiko;The TSS...;0;
114;Yuki;The space station?!! But it's so far!;0;
115;Fushiko;Exactly.;0;
116;Senso;It is property of the Galactic Confederation. Right? Wouldn't make sense to destroy it, would kill half of the existing DTA members.;0;
117;Fushiko;Maybe he's going there to take something he needs. A weapon?;0;
118;Fushiko;Or maybe he's going for diplomacy reasons. There are plenty of possibilities.;0;
119;Yuki;Maybe he just wants some vacation.;0;
120;Fushiko;You say that jokingly but I wouldn't rule that out either. What do we do?;0;
121;Senso;Could be a trap, we shouldn't follow him probably.;0;
122;Senso;But if we do land on the TSS we have to be prepared to anything, even a rapid escape within a few minutes.;0;
123;Senso;Remember, it's full of DTA soldiers. Even if we're not wanted outside the base, we better not be recognized.;0;
124;Yuki;One of the many reasons to NOT land there!;0;
125;Lucy;Sorry... may I ask... what's the TSS?;0;
126;Fushiko;Well... the Toroidal Space Station, also known as TSS, it's an artificial world created by the DTA long before humans were part of it.;0;
127;Fushiko;It orbits around a very massive black hole in the middle of a star cluster. Isn't that cool?;0;
128;Lucy;It is, b-but... I've n-never seen a b-black hole. I always wanted to, but...;0;
129;Senso;Don't worry, it's safe. It's been there for tens of thousands of years. There are other things we should be worried about.;0;
130;Fushiko;For istance the security of the DTA base itself. In the city we should be kind of safe.;0;
131;Fushiko;Guys. I know might be a trap, but I think we should follow him. He can't be going to such a distant place just to trap us.;0;
132;Senso;I agree. We'll blend into the people, no one will notice us.;0;
137;Senso;Of course I want. That was all I wanted.;0;
138;Fushiko;Damn, I was hoping not!;0;
139;Senso;You shouldn't have asked.;0;
140;Yuki;What's that supposed to mean?!;0;
141;Senso;This area is full of planemos and asteroids, we gotta be very careful.;0;
142;Yuki;What's a "planemo"?;0;
143;Senso;A planet that is not orbiting any star...;0;
144;Fushiko;Not driving is kinda boring, you know.;0;
145;Fushiko;Wait... if your father is the emperor, are you a princess or something?;0;
146;Lucy;Oh, there is no hereditary title unfortunately! If my father died another emperor would be elected...;0;
147;Fushiko;Do you play chess, Lucy?;0;
148;Lucy;I don't remember the rules... Sorry...;0;
149;Fushiko;No problem.;0;
