90;Citizen;No. You would be wasting them. No one is allowed there.;0;
91;Senso;Please...;0;
92;Citizen;If you will get out of my way I'll give you!;0;
93;Senso;... I will...?;0;
94;Citizen;Take these stupid credits and go away!;0;
95;Yuki;Yes! Finally we did it!;0;
96;Fushiko;Let's go now.;0;
97;Lucy;I love this city!;0;
98;Lucy;Luckily no trace of DTA soldiers for the moment.;0;
99;Yuki;Man, I'm so hungry. I gotta eat something.;0;
100;Fushiko;How could anybody decide to build a city in such a dangerous place...;0;
101;Fushiko;It's full of stars out there. They probably produce so much energy it's worth wasting this much of it.;0;
102;Yuki;Are these lights always turned on?;0;
103;Fushiko;I think they simulate a day/night cycle so no.;0;
104;Yuki;There are not many people in this town.;0;
105;Yuki;Except for graffiti is so much clean... maybe too much.;0;
106;Fushiko;The radius of the torus is so low... all the things are so compressed.;0;
107;Fushiko;I've only seen this place in pictures, I can't believe it's under my eyes now...;0;
108;Lucy;There is no artificial gravity here, the gravity we feel is simulated by the rotation of the torus!;0;
109;Lucy;I love the fact that the black hole isn't visible from the city, I could ALMOST live here!;0;
110;Fushiko;The DTA base is here. I'm sure about it.;0;
111;Senso;More of them will be coming.;0;
112;Senso;How do we get in there?;0;
117;Senso;Let's wait for someone to go out.;0;
118;Fushiko;Okay, you're right. I'm not sure I could bypass that door, I might set on the alarm.;0;
119;Yuki;Actually It's weird how soldiers attacked us but still no alarm.;0;
120;Senso;Maybe we're not such a threat worth raising it.;0;
121;Senso;Let's bypass the door as we did on the Ternion.;0;
122;Fushiko;I'm not sure I can do that here... but I can give it a try.;0;
124;Fushiko;Mmm, I think we have two options: trying to bypass the door or simply wait for someone to go out.;0;
125;Fushiko;Guys. I need to tell you what's the matter with this base... I can't leave you in the dark any longer.;0;
126;Senso;What's the matter?;0;
127;Fushiko;Have you noticed that a lot of energy is wasted in useless lights and neons? This place generates the highest amount of solar energy of the whole galaxy.;0;
128;Yuki;So...?;0;
129;Fushiko;So it's the best place to contain the Hutter Machine, the most powerful particle accelerator ever created.;0;
130;Fushiko;This machine is so powerful it's able to modify space itself. One thing it's theoretically able to do is... generating a different type of vacuum.;0;
131;Fushiko;I don't think this will ever work... but if the vacuum of the space around us is a false vacuum and not a true vacuum, it's possible that the whole vacuum of the universe will decay into it.;0;
132;Yuki;What the hell are you saying?! Can you talk a bit more clearly?!;0;
133;Fushiko;If this thing happened the cosmological constants of the universe would vary! It means that a wave of destruction moving at speed of light would spread all over it!;0;
134;Lucy;Oh no! No, no, no! That's the vacuum catastrophe! Isn't it?!;0;
135;Yuki;I haven't understood a single word of it, but I'm very scared...;0;
136;Senso;I also think it's very unlikely that to happen, but if that device is actually here, we need a way to deactivate it. We can't risk such a catastrophic scenario.;0;
137;Senso;Let's shoot at it, maybe?;0;
138;Fushiko;Won't work, it's not like you can unplug it and it will stop working. The only thing that would stop it for sure once activated is throwing it in a huge mass, a singularity for example.;0;
139;Lucy;Are we going to throw the whole station into the black hole...?;0;
140;Senso;I prefer not... But we might really have no other option available.;0;
141;Fushiko;If we hit the energy control panel with a blaster using bouncing bullets, the energy peak would make the whole system deactivate for a few seconds.;0;
142;Fushiko;Most of the informations about TSS are lost or hidden, but luckily in the transportation capsule I found an access point to download the electrical scheme of the station. Those seconds with no energy are enough to make the orbit go unstable.;0;
143;Yuki;Does it mean everyone on this station will die...?;0;
144;Fushiko;No, I discovered there are enough escape pods for everyone.;0;
145;Yuki;Great. And... where are they...?;0;
146;Fushiko;Well... I... I haven't find out... Yet...;0;
147;Lucy;...;0;
148;Lucy;I can't believe I'm going to die like this... I just left home and everything I got... to die in the worst way I ever imagined.;0;
149;Senso;If there was another way we would go for it, anything would be better than this.;0;
150;Senso;We're not necessarily going into the black hole. We'll find a way to survive. I'll do my best so we can avoid it.;0;
151;Yuki;Any luck in finding the position of the capsules?;0;
152;Fushiko;Yes, I found them, but there are no good news.;0;
153;Fushiko;Every house has a basement with an escape pod in case of emergency. About tourists... the emergency protocol says to use their own vehicles or public escape pods, situated in the center of every sector.;0;
154;Fushiko;In every scenario we'll have to reach sector F, the ones in sector G will surely be taken in no time, and even if they left some it would be very dangerous to reach them.;0;
155;Senso;We'll have enough time. The orbit will decay quite slowly. We can do it.;0;
156;Yuki;And if we won't... it will be just a small sacrifice. We would have saved the entire universe...;0;
157;Fushiko;Shh!;0;
158;Yuki;Emh... what...? It opened by itself?;0;
159;Fushiko;This is not good... I have very bad feelings about this.;0;
161;Senso;I won't let you die. I won't let any of you die.;0;
162;Senso;You?!;0;
163;Desert;I was waiting for you. Now the party can finally begin.;0;
164;Fushiko;Mmm... looks very complicated... I must be careful not to raise the alarm...;0;
165;Yuki;Come on, Fufu. I know you're great.;0;
166;Fushiko;There we go! I did it!;0;
167;Senso;You're the best.;0;
168;Yuki;Yeah... for real...;0;
169;Senso;The only party I wanna be it's the one right after your funeral!;0;
170;Desert;... Very funny. In any moment the whole universe will be torn apart, you, me. Everything.;0;
171;Desert;This is the Hutter Machine, if our calculations are correct we will be able to alter the current universe's physics creating a new type of vacuum.;0;
172;Senso;You're getting mad Desert! You also know this is impossible!;0;
173;Desert;This stupid life... it's doing nothing but increasing its entropy. Wasting energy. Pulluting the universe. It's a disease that must be cured.;0;
174;Fushiko;Stop! You're the one who need to be cured! You won't do this for real! You won't kill yourself!;0;
175;Fushiko;A universe without life is cold! Dead! Useless! We should be proud of it and not ashamed! No one would be able to observe it, study it, admire it!;0;
176;Desert;You foolish girl... you just deserve to die, like everyone. Stop yelling at me and enjoy being the only living creature to be able to witness this historical immense event.;0;
181;Senso;I've had enough of you.;0;
182;Desert;There wouldn't be a more spectacular way to end all this.;0;
183;Senso;I've had enough of this.;0;
184;Desert;What did you do?!;0;
185;Senso;I think you might have to fire some electricians.;0;
186;Speaker;Warning. The TSS orbit have reached an unstable orbit. For your security follow the instructions for the evacuation. I repeat: Follow the instructions for the evacuation.;0;
187;Desert;You stupid kids, all you've achieved is postponing your death a little bit.;0;
188;Fushiko;I-I think we might have to run for this time! We gotta reach the spaceship before it's too late!;0;
189;Senso;It does not end here, Desert.;0;
190;Fushiko;Let's go! Let's go!;0;
191;DTA Guard Level 5;Stop right there!;0;
192;Yuki;Let's ignore them, shouldn't we?!;0;
193;Yuki;Can we use one of those?!;0;
194;Fushiko;I'm afraid not, they have no commands, how would we activate them?;0;
195;Lucy;There must be a way to use them...;0;
196;Fushiko;I couldn't find any way to control them through the access point... Maybe we should consider going by foot...;0;
197;Fushiko;The DTA base is clearly here... we shouldn't go back...;0;
199;Fushiko;Careful guys! I can hear something!;0;
200;Fushiko;How in the heaven are you running so fast Yuki?!;0;
201;Lucy;Please run... I beg you, leave me here and run... you cannot die with me... ;0;
202;Senso;None of us will die. We'll make it. And if we won't... it would be shameful not to have tried.;0;
203;Senso;I'll call Fushiko...;0;
204;Fushiko;Where the hell did you go?! We didn't even noticed you disappeared!;0;
205;Senso;Lucy fallen to the ground... We're coming as fast as we can.;0;
206;Fushiko;Is she okay...?;0;
207;Senso;Looks like she is, she can run with no problems.;0;
208;Lucy;Yeah! I'm okay!;0;
209;Fushiko;Great! Me and Yuki are almost there, we'll make sure the Spaceship will be ready to go as soon as you guys arrive.;0;
210;Senso;Got it.;0;
211;Senso;Are you sure you can walk on your own feet?;0;
212;Lucy;Yes! Don't worry!;0;
213;Yuki;It's... so... exhausting...;0;
214;Fushiko;Save your breath Yuki...;0;
215;Lucy;Can we slow down a little...?;0;
216;Fushiko;Please Lucy, resist...;0;
217;Lucy;I don't wanna... give up... now...;0;
218;Lucy;I'm really sorry... I'm a disaster...;0;
219;Senso;There is no time for self-pity.;0;
220;Lucy;Can I take...;0;
221;Senso;What...?;0;
222;Lucy;...nevermind!;0;
223;Senso;How do you feel, Lucy?;0;
224;Lucy;I'm great, just some burning at the knees and hands... Bearable!;0;
225;Lucy;I'm so dumb...;0;
226;Yuki;Still a long way to go...;0;
227;Yuki;That was close!;0;
228;Fushiko;This tunnel... is endless...;0;
229;Senso;It took so little on the capsule.;0;
230;Fushiko;For real! Maybe we should have tried activating them.;0;
231;Fushiko;Careful guys... the terrain is a bit slippery...;0;
232;Fushiko;Jeez... it's full of DTA Soldiers here... Be very careful. I'm closing the conversation.;0;
233;Yuki;Dayum! Are you guys alright?!;0;
234;Fushiko;Okay I'm taking off! We'll check for them later!;0;
235;Fushiko;Sorry guys!;0;
