33;Fushiko;Mmm… let me think… Got it! We can hide her in that food cart!;0;
34;Senso;What's the big idea? Who would bring the cart anyway?;0;
35;Senso;...;0;
36;Senso;Hey, Rin... Ran... whaver your name is. Shut your mouth.;0;
37;Yuki;We're screwed.;0;
38;Senso;Wait. Something bad is happening to the planet...;0;
39;Fushiko;What? Oh Gods, what's going on?!;0;
40;Senso;Yeah, I know.;0;
41;Yuki;This is your fault, Fufu. You should stop with that maternal instinct of yours.;0;
42;Fushiko;Hey! Shut up! It's not about that!;0;
43;Senso;It seems like someone decided to destroy the whole planet... I... I can't believe it...;0;
44;Fushiko;It’s clear now! I figured that happened on other planets too, but I wasn't sure. No doubt in my mind now.;0;
45;Senso;So... all the planets where we landed on so far... have been destroyed?;0;
46;Fushiko;Not really, just the last ten or twenty, something like that.;0;
47;Senso;It doesn't make any sense. The only one that can make such a decision is Desert, but he would never.;0;
48;Fushiko;You're wrong. You probably don't know him well enough. Trust me. Desert is losing what little good he has left in his heart.;0;
49;Senso;How could you even say that?! You talk like a rebel. I spent a lot of time with him, he's more than a trainer to me.;0;
50;Yuki;Guys? Could you change topic already?;0;
51;Guard;Hey, you, what are you doing here?;0;
52;Senso;Nothing at all. We're just...;0;
53;Fushiko;...taking this cart to the dormitory! I need a place to put my stuff, you know. I asked for permission.;0;
54;Guard;What level are you?;0;
55;Senso;Five, we're allowed to be here.;0;
56;Guard;So it's you. Fine.;0;
61;Senso;No way. Why would we hide anything?;0;
62;Senso;Nothing at all.;0;
63;Senso;Do you seriously wanna peep in a girl's private stuff?;0;
64;Guard;Hmm... Yes. Is that a problem?;0;
65;Fushiko;Hey! It's personal stuff!;0;
66;Guard;I think you're trying to trick me. I'm going to check what's in there.;0;
67;Yuki;...;0;
68;Guard;Nothing, huh? You look very suspicious.;0;
69;Guard;So, if there's nothing, it's not a problem if I check what's in there. Right?;0;
70;Yuki;...;67;
71;Guard;...;0;
72;Guard;Yeah, this spaceship already has everything you need. So, what could you even steal...?;0;
73;Senso;It's just an amenity, if that's a problem we'll bring it back.;0;
74;Guard;No, it's fine, you can take it. But you do look kinda suspicious, I'll keep an eye on you.;0;
75;Rinie;How far is it?;0;
76;Senso;... It's the second last door at the end of a long corridor. No more talking.;0;
77;Fushiko;Where did she...? Anyone noticed anything?;0;
78;Guard;Hmmm...;0;
79;Guard;Looks pretty empty.;0;
80;Senso;Like we said.;0;
81;Guard;Private stuff, huh?;0;
82;Fushiko;I-I don't know what happed, it was there, maybe it fell out of the cart...;0;
83;Guard;Just go already, you already made me waste too much time.;0;
84;Yuki;Not a thing.;0;
86;Yuki;Wait. Are you seeing what I'm seeing?;0;
87;Senso;Yeah.;0;
88;Fushiko;It's empty...;0;
89;Senso;Damn it...;0;
91;Fushiko;I'm so angry! I can't believe we lost her so easily!;0;
92;Fushiko;I just hope she's fine!;0;
93;Senso;She is. Take a look under my bed.;0;
94;Fushiko;Mh? Oh! There she is!;0;
95;Senso;We can see your arm Rinie... get out of there. You're safe here.;0;
96;Fushiko;I must find some info...;0;
97;Fushiko;For how long this have been happening. Why is it happening.;0;
98;Fushiko;This is so bad.;0;
99;Yuki;You can stop. There's nothing we can do about it...;0;
100;Fushiko;...;0;
101;Rinie;What's your name?;0;
102;Senso;Are you talking to me?;0;
103;Rinie;Yes...;0;
104;Senso;I don't have one.;0;
105;Yuki;We usually call him "Senso".;0;
106;Rinie;What a weird name... And why did you choose to live like this if you don't like it.;0;
107;Senso;Actually everything you said is wrong.;0;
108;Senso;I do like this life, but I never chosen to live it. I don't have many memories of my past, they erased most of them. Sometimes I think I was born here.;0;
109;Rinie;Who erased your memories?;0;
110;Fushiko;We don't know, but we know that was someone inside this spaceship. They did it to every single soldier the day they joined D.T.A...;0;
111;Fushiko;It's unknown if we joined spontaneosly or they forced us. We never ask ourselves these things.;0;
112;Senso;But I had no idea we were so cruel. I just wanted to be the best soldier I could ever be, because my life has no other meaning than that.;0;
113;Senso;War is the only reason I live.;0;
114;Senso;It will be harder for me to fight from now on.;0;
115;Fushiko;Guys! I found something!;0;
116;Rinie;...;0;
117;Yuki;How did any of the guards not see her?! That's insane!;0;
118;Rinie;Eheh. I have my little secrets!;0;
119;Fushiko;Our scientists was working on a biological weapon capable of giving positive effects.;0;
120;Fushiko;A symbiont.;0;
121;Fushiko;One day, not long ago, they gave a presentation of it.;0;
122;Senso;A presentation, you say?;0;
123;Fushiko;Yes, Desert was in the front row.;0;
124;Fushiko;They just wanted to feed the viruses in front of everyone...;0;
125;Senso;...but they unintentionally released it.;0;
126;Fushiko;Yeah! Exactly!;0;
127;Young scientist;Damn, damn, damn! Everyone step back!;0;
128;Older scientist;What the hell did you do?!;0;
129;Older scientist;You're irresponsible, they should have given you another job.;0;
130;Young scientist;I'm sorry Captain... I'm so sorry...;0;
131;Older scientist;You better not infected our Captain.;0;
132;Fushiko;But in reality he may have got infected.;0;
133;Yuki;What happened to the scientist who made the mistake?;0;
134;Fushiko;Desert spared him...;0;
135;Yuki;Woho, for real?!;0;
136;Senso;I was behind him when that happened.;0;
137;Senso;He didn't seem angry at all. He looked more like a father scolding a son.;0;
138;Fushiko;Wait! Why didn't I know anything about it?;0;
139;Senso;About what?;0;
140;Fushiko;About the fact that you went at that presentation.;0;
141;Senso;I felt like it wasn't important... And I didn't want you to be envious.;0;
142;Yuki;I mean, I wouldn't be envious at all. In fact, I would pay to NOT be with him.;0;
143;Fushiko;About the symbiont, they never tested it on humans. ;0;
144;Fushiko;They found out it leads to reflexes and muscle power improvements, but also...  the destruction of brain cells.;0;
145;Yuki;What does that mean?;0;
146;Fushiko;He's slowly becoming mad! You dumb idiot!;0;
147;Yuki;Damn! But he doesn't look mad at all, I mean... he just looks evil.;0;
148;Fushiko;Anyhow, we must stop him.;0;
149;Senso;No! He has nothing to do with it, you don't understand... That virus wasn't created to make people go crazy, it's just one of many experiments that they do frequently in our laboratories.;0;
150;Senso;He is not responsible for those attacks.;0;
151;Fushiko;So you prefer saving a person, rather tran several billion people who could die because of him...;0;
152;Senso;That's not what I...;0;
153;Senso;...Alright.;0;
154;Senso;But we're not going to fight him, we're just going to talk him and ask him to cure himself.;0;
155;Senso;There must be a cure for that virus.;0;
156;Fushiko;Even if there was, I'm not sure he would renounce these new incredible powers.;0;
157;Yuki;He would never. Truth be told, if I were him, I would never either.;0;
158;Senso;Damn!;0;
159;Fushiko;We gotta be ready to fight him if we need to. Even if we go there friendly, he could decide to attack us or send us guards.;0;
160;Senso;Do you know what you're saying? He's the strongest soldier this spaceship have never seen. ;0;
161;Yuki;But you're very strong too! You said you fought a giant demon.;0;
162;Senso;Desert could knock him out in no time. About me... everything I know was thanks to Desert himself. He knows every of my techniques.;0;
163;Senso;I don't wanna do this thing.;0;
164;Fushiko;But we must, and we must do it quickly. Every second we wait, every mission we do... it's a new massacre.;0;
165;Senso;I don't want a single innocent to die anymore. But if we become rebels how would we survive? We would have the entire D.T.A. against us.;0;
166;Fushiko;We're from Air Group, so we're pilots. There are hundrends of planets in which we can hide, rest, eat...;0;
167;Senso;You're right.;0;
168;Fushiko;I totally agree! But what about Rinie?;0;
169;Senso;She proved us she can hide very well. She will be fine in the closet.;0;
170;Fushiko;It won't take long!;0;
171;Rinie;Don't leave meeeeee!;0;
172;Senso;Let's go to the bar. We're going to do it when we'll be ready.;0;
173;Fushiko;When are you going to change uniform color again?;0;
174;Senso;What's the matter with it?;0;
175;Fushiko;Nothing, I just think fits you very well.;0;
176;Fushiko;Even if you look kind of scary with all that red.;0;
177;Senso;I think you gotta get used to it. If you know what I mean.;0;
178;Fushiko;Yeah... you mean... we may have no more group switches, right?;0;
179;Yuki;I can't believe we're seriously doing this. We have never done anything so dangerous before.;0;
180;Senso;I want to help my Captain. No matter what it costs. Even if it means becoming a rebel.;0;
181;Fushiko;You're an hard head. ;0;
182;Fushiko;He's a monster, soon you'll realize.;0;
183;Senso;Shut up.;0;
184;Senso;So how do we avoid the guards?;0;
185;Yuki;I know how to avoid them. I wake up pretty often to have a little snack.;0;
186;Yuki;I know when the entrance is guarded or empty.;0;
187;Senso;Good. When there will be no guards we'll reach the office and we'll ring the bell.;0;
188;Senso;We could wake him up, but we gotta do this now. We can't wait any more time.;0;
189;Yuki;Alright.;0;
190;Yuki;It's almost time. Finish that stupid wine and let's go. We have planets to save.;0;
191;Fushiko;I'm not in the mood of drinking, I'll leave it.;0;
192;Senso;Less groaning. If we'll need to face up to Desert we gotta be at 101%.;0;
193;Senso;Making mistakes now means death. I want both of you focused.;0;
194;Fushiko;I'm sorry. You're right. Let's do this.;0;
195;Fushiko;What do we do with Rinie?;0;
200;Senso;Let's keep her in the closet.;0;
201;Fushiko;Alright then. Let's go.;0;
202;Senso;Let's bring her with us.;0;
203;Fushiko;Are you serious...? What about the cams?;0;
204;Yuki;That's a crazy idea.;0;
205;Senso;It's not. If we died or we was forced to escape, she would remain in the closet until someone would find out. She would die in both cases.;0;
206;Senso;Perhaps by bringing her with us he would show some mercy, hoping no one will send guards before that.;0;
207;Yuki;Desert has no mercy.;0;
208;Senso;Maybe. But trust me, it's still the best option.;0;
209;Fushiko;I'll trust you. Now let's go to catch her.;0;
210;Rinie;OH, so you DIDN'T forgot about me!;0;
211;Yuki;It's bad enough we came back to you.;0;
212;Rinie;I missed you too my lovely bald guy!;0;
213;Yuki;Hey! I'm not bald, I'm shaved!;0;
214;Senso;Let's go guys, we're in hurry.;0;
215;Fushiko;Even if there are no guards, we better not wander around too much.;0;
216;Yuki;You know what? I don't think is a good idea to go upstairs. I don't know anything about the guards on the upper floor...;0;
217;Fushiko;Yuki is right for a change.;0;
218;Senso;Whatever...;0;
219;Desert;Look at 'who's here. At this time you should all be in bed.;0;
220;Senso;He already knows.;0;
221;Fushiko;We need some explanations!;0;
222;Fushiko;Mrs Rinie, you are under arrest!;0;
223;Desert;I know your plan. You don't know it, but there are microphones everywhere in the spaceship, also I had foreseen it, given your recent promotion to level five.;0;
224;Fushiko;You bastard!;0;
225;Desert;Please, come in. So we can talk about it calmly.;0;
226;Senso;Fushiko! No!;0;
227;Senso;With pleasure.;0;
228;Senso;You won't hurt my teammates! We're here to talk!;0;
229;Desert;Let's talk then. I've seen you're hiding an alien. I am very disappointed in you. You were my favourite soldier.;0;
230;Senso;I'm not your enemy. I just want to find out what's happening.;0;
231;Desert;Let's talk then. I am very disappointed by you. You were my favourite soldier.;0;
232;Desert;You already know what's happening, and if you don't like it, our level 10 will make you change your mind.;0;
233;Desert;I trusted you.;0;
234;Desert;Take the girl and kill this useless scum.;0;
235;Desert;Kill this useless scum.;0;
236;Senso;It won't be that easy.;0;
237;Fushiko;We have to take Rinie!;0;
241;Fushiko;Let's go to the hangar!;0;
243;Rinie;Finally you're here! Did something happen?;0;
244;Senso;Hurry up Rinie. We gotta leave this spaceship as soon as possible.;0;
245;Rinie;Oh... I guess it's all my fault...;0;
246;Fushiko;Don't blame yourself...;0;
247;Fushiko;Let's go to the hangar!;241;
249;Fushiko;Of course... it's closed!;0;
250;Fushiko;I feel kind of bad for Rinie. You know, leaving her there.;0;
251;Yuki;Still better than being thrown into space.;0;
252;Fushiko;We gotta hurry, soon people will wake up.;0;
253;Fushiko;Please don't go anywhere, or someone might notice her on the cams...  Why don't we just pretend we caught her?;0;
254;Yuki;Luckily we left that stinky human cub together with other stinky stuff.;0;
255;Fushiko;Oh please Yuki!;0;
256;Senso;I'm afraid she will stink even more afterwards.;0;
257;Yuki;I don't want to rush you, but we should really go.;0;
258;Yuki;I just hope no one is watching the cams right now...;0;
259;Senso;Why didn't I think about it?;0;
260;Fushiko;...;100;
261;Rinie;Thanks for saving me, by the way, I never thanked you properly.;0;
262;Senso;You are welcome.;0;
263;Rinie;You know, I thought you were going to kill me.;0;
264;Senso;I rarely kill anybody, if not absolutely necessary. I prefer to just knockout.;0;
265;Rinie;That's not the point... I was so scared.;0;
266;Rinie;And I'm usually not scared. I wasn't half as scared when I was hiding from those guards.;0;
267;Rinie;Maybe the others are right... We should hurry up.;0;
268;Senso;Good.;0;
269;Senso;Now it's too late though, it would just be more suspicious.;0;
270;Senso;Can you bypass the door?;0;
271;Fushiko;What kind of question is that?;0;
272;Fushiko;Of course I can.;0;
273;Yuki;You're the best Fushiko.;0;
274;Fushiko;Now, get your buns moving!;0;
275;Guard;Stop, immediately!;0;
276;Fushiko;Rinie! Come in!;0;
277;Rinie;Oh, no...;0;
278;Fushiko;A-are you alright?;0;
279;Rinie;Y-yes I'm fine...;0;
280;Senso;I can't start the depressurization process...;0;
281;Fushiko;You're not fine! Your leg is injured!;0;
282;Yuki;We can't get out of here. What do we do, Fushiko?;0;
283;Fushiko;Oh, yeah... Just... break through the wall.;0;
284;Yuki;Are you serious?;0;
285;Senso;Sounds fun to me.;0;
286;Senso;Come on! Just open!;0;
287;Fushiko;We left this door locked...;0;
288;Senso;Bye bye.;0;
289;Fushiko;I prepared a spy bug to place in Desert's office. I'll take care of that.;0;
