57;Yuki;It's more like probation.;0;
58;Senso;Don't worry, she's in safe hands.;0;
59;Emperor;But I cannot let you wander our lands all by yourself. I need someone to keep an eye on you.;0;
60;Emperor;Go change your clothes, Lucy.;0;
61;Emperor;Yes, as we have settled.;0;
62;Lucy;Must I...;0;
63;Senso;Rinie. I need you to stay here.;0;
64;Rinie;What?! No way! No, I'm not staying here!;0;
65;Senso;For the first time I found a place I consider safe enough for you. You need to start a new life...;0;
66;Rinie;No, no, no! I'm coming with you! I need to help you!;0;
67;Fushiko;Listen, I know you want to avenge the people of your planet, I understand how you feel.;0;
68;Fushiko;But wasting your own life like that... It's so dangerous. You saw all by yourself how many times you was a step away from death...;0;
69;Yuki;We cannot protect you everytime, you know... You're just a child, it would be crazy to let you fight against the most powerful soldier probably have ever existed...;0;
70;Rinie;Maybe you're right... I'm too weak... But I'll miss everyone of you, you're my only friends now.;0;
71;Senso;We'll come and see you when your family will be avenged. It's a promise.;0;
72;Rinie;You promised...;0;
73;Rinie;Just... please, don't die...;0;
74;Emperor;Welcome to my palace, dear soldier. I have a quite big request for you, me and your friends discussed about it earlier.;0;
75;Emperor;We need your help... help me to find my daughter...;0;
76;Guard;You cannot access Emperor's family room.;0;
77;Yuki;What the heck was that?!;0;
78;Guard;You're requested up stairs. Go up two floors, and hurry up.;0;
79;Senso;I have no intention of staying in this sewer much longer.;0;
80;Senso;I sent myself.;0;
81;Guard;Ahahah very funny... You're another one of those people who came from the sky, are you the comedian one?;0;
82;Senso;Always been. Would you let me in?;0;
83;Fushiko;Have no idea.;0;
84;Lucy;I-I'll... explain later...;0;
85;Yuki;Are you a rebel like us...?;0;
86;Lucy;Y-yeah, kind of.;0;
87;Senso;<i>Rather looks like a deserter...</i>;0;
88;Lucy;Our sailor is waiting for us on the boat, I will take you where I assume she was taken.;0;
90;Rinie;What should I do now...?;0;
91;Senso;Talk to the emperor. He knows the situation, I'm sure he will help you.;0;
92;Rinie;How could you leave me here?!;0;
93;Senso;I'm sorry, but we must. Do you remember what Broul said?;0;
94;Rinie;Yeah... I shouldn't be coming with you...;0;
95;Rinie;Do you think I will manage?;0;
96;Senso;I'm sure about it.;0;
97;Rinie;See you soon guys...;0;
98;Rinie;I'm not crying. I swear I'm not crying.;0;
99;Yuki;I'm so glad to see you again, I was sure you wasn't dead, I know you.;0;
100;Senso;I just passed out. It's the first time that this has happened to me, as far as I remember.;0;
101;Yuki;You know, Fushiko cried when she thought you were dead.;0;
102;Fushiko;That's not true!;0;
103;Fushiko;I mean, just a couple tears is not crying.;0;
104;Yuki;I'll rather live here than on the Ternion.;0;
105;Senso;I can't stand how much wood they wasted making all this.;0;
106;Senso;Where did they took it anyway? There are no forests here, just water.;0;
107;Yuki;Have no idea.;0;
108;Fushiko;Thanks for being alive.;0;
109;Senso;Weird how they didn't captured me as well.;0;
110;Fushiko;Yeah. I think they only needed information, they thought we was involved.;0;
111;Fushiko;So you -as dead- was useless for them and they just left you there.;0;
112;Fushiko;You know, I feel very bad for Rinie, but that's the right thing to do.;0;
113;Senso;Yeah, I agree.;0;
114;Emperor;I forgot to tell you... You will encounter weird creatures during the path.;0;
115;Emperor;They will try to trick you. Be careful.;0;
116;Emperor;Good luck. Be successful.;0;
117;Senso;Why are you so nervous?;0;
118;Lucy;It's... nothing, don't worry!;0;
119;Lucy;I... I was afraid you might recognize me, and... I don't know...;0;
120;Senso;I think I've never seen you in my life. And even if I did, I won't give you any trouble.;0;
121;Lucy;...thanks.;0;
122;Lucy;Is this D-Desert so strong?;0;
123;Senso;He is. If we encounter him you're not forced to fight him, leave him to us.;0;
124;Lucy;Forget it! I get along with the sword, I'm just not really good with guns.;0;
125;Yuki;Yeah, I did...;0;
126;Guard;Hey, you! Where do you think you're going?;0;
127;Lucy;I'm...;0;
128;Lucy;You know where we going, don't you, Maureen?;0;
129;Maureen;Of course I know, to the caves. Hirowa told me everything.;0;
130;Fushiko;How could he go after a girl? Why?! To which end?!;0;
131;Senso;I'm so angry. If he was in front of me I would kill him with my own hands...;0;
132;Fushiko;It's not like you to say such a thing...;0;
133;Yuki;Yeah, you was the one defending him.;0;
134;Senso;Kidnapping a girl... No, he's not the Desert I know. This is the ultimate proof he's gone completely mad.;0;
135;Yuki;Maybe he has no woman who can give him what he's looking for.;0;
136;Yuki;How old is your sister, Lucy?;0;
137;Lucy;Thirteen.;0;
138;Yuki;Problem solved, he's a pedophile.;0;
139;Fushiko;Yuki! It's her sister we're talking about!;0;
140;Yuki;So why didn't he take Lucy instead?;0;
141;Senso;Maybe he's just too attached to his life.;0;
142;Lucy;I would kick his back before he could think about it!;0;
143;Senso;<i>That wasn't meant to be funny...</i>;0;
144;Fushiko;Are you good at fighting, Lucy?;0;
145;Lucy;I'm not that great... But I've trained a lot, at least I've tried to be good.;0;
146;Senso;I'm sure she's good, she'll have the chances to prove it eventually.;0;
147;Maureen;Hey, ho! Here we are at the caves.;0;
148;Maureen;Mind you stop talking now?;0;
149;Maureen;One very last thing. The Emperor asked me to tell you that great dangers hide in those caverns.;0;
150;Maureen;Creatures and people wil try to trick you. He wants every one of you to be very careful.;0;
151;Senso;We will.;0;
152;Maureen;With that said... good luck, and watch out for the descent.;0;
153;Yuki;The descent?;0;
154;Lucy;We g-gotta go...;0;
155;Lucy;This way!;0;
156;Fushiko;Damn, its' so dark. There's no light in there.;0;
157;Yuki;How do I turn on the flashlight?;0;
158;Fushiko;Well, it's simple... You have to... Wait a second.;0;
159;Lucy;You've got an HDev? I didn't own one.;0;
160;Fushiko;Yeah but I can't remember how to... AAAAAAAAAA!;0;
161;Yuki;SO THIS WAS THE DESCENT!;0;
163;Senso;How much does it cost to rent that hovercraft?;0;
164;Boy?;Oh, don't worry, they're free!;0;
165;Boy?;Just... don't leave them in unconventional places!;0;
166;Senso;I've taken that hovercraft, is that a problem?;0;
167;Merchant;Are you interested in anything?;0;
168;Doctor;Welcome. Have you made an appointment?;0;
169;Senso;No.;0;
170;Senso;No, I'm fine.;0;
173;Doctor;Wow, boy. You look very healthy.;0;
174;Senso;That's good news.;0;
175;Senso;Yes, how much for it?;0;
176;Doctor;How much what? Oh, money? No, it's free.;0;
177;Senso;Fine, then.;0;
178;Doctor;Enter in the room behind my back.;0;
179;Merchant;Hello dear! We have huge discounts today!;0;
180;Merchant;Come back soon.;0;
181;Merchant;Take a look at the catalog.;0;
186;Senso;I hate this city...;0;
187;Senso;...;0;
